date,EMB,ICLN,SRLN
2022-02-04 05:00:00,86.14586639404297,17.445207595825195,34.179649353027344
2022-02-07 05:00:00,86.04679107666016,17.340572357177734,34.1270751953125
2022-02-08 05:00:00,85.82392883300781,17.378623962402344,34.104549407958984
2022-02-09 05:00:00,86.1293716430664,18.006423950195312,34.187164306640625
2022-02-10 05:00:00,84.99837493896484,17.54983901977539,34.1571159362793
2022-02-11 05:00:00,84.5030288696289,17.093257904052734,34.11205291748047
2022-02-14 05:00:00,84.82501983642578,16.9600887298584,33.97685623168945
2022-02-15 05:00:00,85.14696502685547,17.816179275512695,33.9994010925293
2022-02-16 05:00:00,85.3946533203125,17.825695037841797,34.00690460205078
2022-02-17 05:00:00,84.99837493896484,17.578378677368164,33.961849212646484
2022-02-18 05:00:00,85.03141021728516,17.25496482849121,33.924293518066406
2022-02-22 05:00:00,83.9581527709961,16.826923370361328,33.87922668457031
2022-02-23 05:00:00,82.54650115966797,16.712772369384766,33.84919357299805
2022-02-24 05:00:00,81.71269989013672,17.987398147583008,33.81914520263672
2022-02-25 05:00:00,82.6950912475586,18.491544723510746,33.93931579589844
2022-02-28 05:00:00,81.8943099975586,19.69957733154297,33.86420822143555
2022-03-01 05:00:00,80.63168334960938,19.509334564208984,33.87175750732422
2022-03-02 05:00:00,80.4576644897461,19.195436477661133,33.91698455810547
2022-03-03 05:00:00,80.10967254638672,18.615198135375977,33.90944290161133
2022-03-04 05:00:00,78.38636016845703,18.47251510620117,33.856666564941406
2022-03-07 05:00:00,77.77323913574219,18.929100036621094,33.57774353027344
2022-03-08 05:00:00,78.45265197753906,20.232255935668945,33.4797248840332
2022-03-09 05:00:00,79.21487426757812,20.2893295288086,33.60036087036133
2022-03-10 05:00:00,79.33087158203125,20.003965377807617,33.44205093383789
2022-03-11 05:00:00,78.71774291992188,19.69957733154297,33.193260192871094
2022-03-14 04:00:00,78.55207061767578,18.98616981506348,33.148033142089844
2022-03-15 04:00:00,79.02434539794922,19.29055595397949,33.16311264038086
2022-03-16 04:00:00,80.63994598388672,19.80421257019043,33.4495735168457
2022-03-17 04:00:00,81.15361022949219,20.0515251159668,33.5702018737793
2022-03-18 04:00:00,80.82221221923828,20.11810874938965,33.65311813354492
2022-03-21 04:00:00,79.40544128417969,19.975431442260746,33.72853469848633
2022-03-22 04:00:00,79.26457977294922,20.25128173828125,33.74358367919922
2022-03-23 04:00:00,79.33087158203125,19.9373779296875,33.65311813354492
2022-03-24 04:00:00,79.64569091796875,20.25128173828125,33.690818786621094
2022-03-25 04:00:00,79.46343994140625,20.013477325439453,33.65311813354492
2022-03-28 04:00:00,80.23393249511719,20.099084854125977,33.75112533569336
2022-03-29 04:00:00,81.02104187011719,20.393962860107425,33.89436340332031
2022-03-30 04:00:00,81.07905578613281,20.346397399902344,33.90944290161133
2022-03-31 04:00:00,80.9962158203125,20.47005844116211,33.89436340332031
2022-04-01 04:00:00,81.28984069824219,20.58420181274414,33.93977355957031
2022-04-04 04:00:00,81.60589599609375,21.00273704528809,34.098690032958984
2022-04-05 04:00:00,80.29169464111328,20.94566535949707,34.03815460205078
2022-04-06 04:00:00,80.05047607421875,20.69835090637207,33.90951156616211
2022-04-07 04:00:00,79.81756591796875,20.45103454589844,33.97762680053711
2022-04-08 04:00:00,79.12718963623047,20.1942081451416,33.89436340332031
2022-04-11 04:00:00,78.18727111816406,19.98494338989257,33.735450744628906
2022-04-12 04:00:00,78.47840881347656,19.756650924682617,33.79599380493164
2022-04-13 04:00:00,78.67800903320312,20.003965377807617,33.93977355957031
2022-04-14 04:00:00,77.946044921875,19.766162872314453,33.87923049926758
2022-04-18 04:00:00,77.9044418334961,19.62348175048828,33.83382034301758
2022-04-19 04:00:00,77.59669494628906,20.03250312805176,33.901947021484375
2022-04-20 04:00:00,78.12904357910156,19.680553436279297,33.864105224609375
2022-04-21 04:00:00,77.4220199584961,18.719831466674805,33.87923049926758
2022-04-22 04:00:00,76.59855651855469,18.40593147277832,33.84895706176758
2022-04-25 04:00:00,77.49688720703125,18.40593147277832,33.87166213989258
2022-04-26 04:00:00,76.96456909179688,17.90178871154785,33.72789001464844
2022-04-27 04:00:00,76.7566146850586,18.120567321777344,33.720314025878906
2022-04-28 04:00:00,76.89803314208984,18.196664810180664,33.780845642089844
2022-04-29 04:00:00,75.59213256835938,17.920812606811523,33.6522216796875
2022-05-02 04:00:00,75.17789459228516,17.949352264404297,33.485076904296875
2022-05-03 04:00:00,75.4952621459961,18.234712600708008,33.530670166015625
2022-05-04 04:00:00,76.78968811035156,18.99567985534668,33.57623291015625
2022-05-05 04:00:00,75.63719940185547,18.253738403320312,33.50028991699219
2022-05-06 04:00:00,74.61837768554688,17.663986206054688,33.31796646118164
2022-05-09 04:00:00,73.95861053466797,16.60814094543457,33.067283630371094
2022-05-10 04:00:00,74.3260498046875,16.598630905151367,33.01410675048828
2022-05-11 04:00:00,74.65174865722656,16.11351203918457,32.61909484863281
2022-05-12 04:00:00,74.70186614990234,15.99936866760254,32.31523513793945
2022-05-13 04:00:00,74.57661437988281,16.77935791015625,32.558326721191406
2022-05-16 04:00:00,74.17575073242188,16.64619255065918,32.581111907958984
2022-05-17 04:00:00,74.4429931640625,17.350088119506836,32.81660842895508
2022-05-18 04:00:00,73.96695709228516,17.273990631103516,32.581111907958984
2022-05-19 04:00:00,74.36785125732422,17.939838409423828,32.54314422607422
2022-05-20 04:00:00,74.85220336914062,18.034955978393555,32.52793884277344
2022-05-23 04:00:00,74.90231323242188,18.253738403320312,32.47474670410156
2022-05-24 04:00:00,75.5536880493164,17.987398147583008,32.42159652709961
2022-05-25 04:00:00,76.22179412841797,18.24422645568848,32.436771392822266
2022-05-26 04:00:00,76.47233581542969,18.7008056640625,32.73303985595703
2022-05-27 04:00:00,76.59761810302734,19.15738677978516,32.81660842895508
2022-05-31 04:00:00,76.205078125,18.91007232666016,32.67985916137695
2022-06-01 04:00:00,76.06682586669922,18.691293716430664,32.76374816894531
2022-06-02 04:00:00,76.80439758300781,19.45226287841797,32.878170013427734
2022-06-03 04:00:00,76.28475189208984,19.3000717163086,32.85527420043945
2022-06-06 04:00:00,75.27886962890625,19.680553436279297,32.93155288696289
2022-06-07 04:00:00,75.72312927246094,19.85177421569824,33.00782012939453
2022-06-08 04:00:00,74.97713470458984,19.604455947875977,32.992557525634766
2022-06-09 04:00:00,74.35688018798828,19.068134307861328,32.82478332519531
2022-06-10 04:00:00,73.10794830322266,18.723358154296875,32.64173889160156
2022-06-13 04:00:00,71.1717300415039,17.650714874267578,31.871450424194336
2022-06-14 04:00:00,71.1381607055664,17.449596405029297,32.22226333618164
2022-06-15 04:00:00,73.2672119140625,17.870990753173828,32.351924896240234
2022-06-16 04:00:00,71.64108276367188,17.210163116455078,32.21464920043945
2022-06-17 04:00:00,72.02666473388672,17.832683563232422,32.22990036010742
2022-06-21 04:00:00,71.81712341308594,18.273231506347656,32.260406494140625
2022-06-22 04:00:00,71.92608642578125,18.158302307128903,32.13075637817383
2022-06-23 04:00:00,72.40386199951172,18.50308418273925,32.03160858154297
2022-06-24 04:00:00,72.49606323242188,18.58927726745605,32.191768646240234
2022-06-27 04:00:00,71.5069808959961,18.84786033630371,32.092620849609375
2022-06-28 04:00:00,70.96214294433594,18.34026908874512,32.0011100769043
2022-06-29 04:00:00,71.22197723388672,17.938030242919922,31.955347061157227
2022-06-30 04:00:00,71.5153579711914,18.24449920654297,31.75705337524414
2022-07-01 04:00:00,72.5179214477539,18.50308418273925,31.87957763671875
2022-07-05 04:00:00,71.94549560546875,18.23492431640625,31.76470947265625
2022-07-06 04:00:00,71.36470794677734,18.158302307128903,31.749391555786133
2022-07-07 04:00:00,71.57515716552734,18.90532493591309,31.795352935791016
2022-07-08 04:00:00,71.23841094970703,19.144752502441406,31.8030014038086
2022-07-11 04:00:00,70.64076232910156,18.627586364746094,31.72641372680664
2022-07-12 04:00:00,70.43875885009766,18.292383193969727,31.810659408569336
2022-07-13 04:00:00,70.15254211425781,18.39773368835449,31.90255546569824
2022-07-14 04:00:00,68.92357635498047,18.32111549377441,31.87192344665528
2022-07-15 04:00:00,69.61383056640625,18.014646530151367,32.055702209472656
2022-07-18 04:00:00,69.6474838256836,18.37858009338379,32.12462615966797
2022-07-19 04:00:00,70.66600799560547,18.71377944946289,32.4692268371582
2022-07-20 04:00:00,71.22158813476562,18.819129943847656,32.45392227172852
2022-07-21 04:00:00,71.61722564697266,18.780820846557617,32.58409118652344
2022-07-22 04:00:00,72.40006256103516,18.675472259521484,32.46157455444336
2022-07-25 04:00:00,72.45057678222656,18.91490173339844,32.4998664855957
2022-07-26 04:00:00,71.77715301513672,18.618013381958008,32.39265441894531
2022-07-27 04:00:00,72.86302185058594,19.499113082885746,32.4998664855957
2022-07-28 04:00:00,73.80579376220703,20.8686466217041,32.553466796875
2022-07-29 04:00:00,74.0920181274414,21.347501754760746,32.561126708984375
2022-08-01 04:00:00,74.42667388916016,21.0793399810791,32.63032531738281
2022-08-02 04:00:00,73.344970703125,21.347501754760746,32.58420181274414
2022-08-03 04:00:00,74.75625610351562,20.897375106811523,32.707244873046875
2022-08-04 04:00:00,74.91680908203125,21.29961395263672,32.976417541503906
2022-08-05 04:00:00,74.76466369628906,21.46242904663086,33.061004638671875
2022-08-08 04:00:00,75.87176513671875,21.55820083618164,33.19174575805664
2022-08-09 04:00:00,74.60413360595703,21.63481712341309,33.16097640991211
2022-08-10 04:00:00,75.93934631347656,22.61168670654297,33.33784866333008
2022-08-11 04:00:00,75.62667846679688,22.29564094543457,33.38399887084961
2022-08-12 04:00:00,76.20134735107422,22.55422592163086,33.41475296020508
2022-08-15 04:00:00,76.05767059326172,22.52549171447754,33.41475296020508
2022-08-16 04:00:00,75.39852142333984,22.23817443847656,33.41475296020508
2022-08-17 04:00:00,74.57032012939453,22.15198135375977,33.19174575805664
2022-08-18 04:00:00,74.48583221435547,22.19986915588379,33.230194091796875
2022-08-19 04:00:00,73.35340881347656,21.58693122863769,33.145591735839844
2022-08-22 04:00:00,72.81253051757812,21.25172996520996,32.884124755859375
2022-08-23 04:00:00,73.58157348632812,21.29003524780273,32.968711853027344
2022-08-24 04:00:00,73.51396942138672,21.7114315032959,33.053306579589844
2022-08-25 04:00:00,74.29146575927734,22.16155815124512,33.122520446777344
2022-08-26 04:00:00,73.13369750976562,21.65397071838379,32.95332717895508
2022-08-29 04:00:00,72.69422149658203,21.41454315185547,33.01486587524414
2022-08-30 04:00:00,72.66889190673828,21.203842163085938,32.96104049682617
2022-08-31 04:00:00,72.08580017089844,21.24215316772461,32.937950134277344
2022-09-01 04:00:00,71.90933990478516,20.8686466217041,32.76024627685547
2022-09-02 04:00:00,72.163818359375,20.53344345092773,32.71389389038086
2022-09-06 04:00:00,71.5022201538086,20.753719329833984,32.65207290649414
2022-09-07 04:00:00,72.58790588378906,21.75931930541992,32.79114532470703
2022-09-08 04:00:00,72.61335754394531,21.902978897094727,32.76797866821289
2022-09-09 04:00:00,73.05440521240234,21.96043968200684,32.891597747802734
2022-09-12 04:00:00,73.02896881103516,22.113676071166992,32.9147834777832
2022-09-13 04:00:00,71.90933990478516,21.52946853637696,32.61344146728516
2022-09-14 04:00:00,71.85844421386719,21.86466789245605,32.64435195922852
2022-09-15 04:00:00,71.80757904052734,21.25172996520996,32.65207290649414
2022-09-16 04:00:00,71.41739654541016,21.17511558532715,32.53617858886719
2022-09-19 04:00:00,71.67185974121094,21.11764907836914,32.55165100097656
2022-09-20 04:00:00,71.01028442382812,20.48555374145508,32.38936996459961
2022-09-21 04:00:00,70.80669403076172,20.380210876464844,32.40483856201172
2022-09-22 04:00:00,70.33171844482422,19.7385368347168,32.3198356628418
2022-09-23 04:00:00,69.4835205078125,19.173484802246094,32.003055572509766
2022-09-26 04:00:00,67.8465347290039,18.70420455932617,31.93350601196289
2022-09-27 04:00:00,66.76084899902344,18.828706741333008,31.786710739135746
2022-09-28 04:00:00,68.36392974853516,19.125598907470703,31.910324096679688
2022-09-29 04:00:00,67.4987564086914,18.292383193969727,31.66308212280273
2022-09-30 04:00:00,67.34608459472656,18.28281021118164,31.578100204467773
2022-10-03 04:00:00,68.36953735351562,18.84786033630371,31.73345947265625
2022-10-04 04:00:00,69.65632629394531,19.4416446685791,32.10634231567383
2022-10-05 04:00:00,68.6678237915039,18.665895462036133,32.09857177734375
2022-10-06 04:00:00,68.40363311767578,18.16788101196289,32.137413024902344
2022-10-07 04:00:00,67.48332214355469,17.650714874267578,31.982051849365234
2022-10-10 04:00:00,67.28728485107422,17.574098587036133,31.873289108276367
2022-10-11 04:00:00,67.23616790771484,17.392133712768555,31.865516662597656
2022-10-12 04:00:00,66.99755859375,16.951583862304688,31.73345947265625
2022-10-13 04:00:00,66.79304504394531,17.14312744140625,31.67131233215332
2022-10-14 04:00:00,66.29879760742188,16.79834747314453,31.64801597595215
2022-10-17 04:00:00,66.66522216796875,17.104816436767578,31.811147689819336
2022-10-18 04:00:00,67.37249755859375,17.545364379882812,31.9121322631836
2022-10-19 04:00:00,66.36697387695312,17.028202056884766,31.81891632080078
2022-10-20 04:00:00,65.6937255859375,16.88454246520996,31.803367614746094
2022-10-21 04:00:00,66.41807556152344,17.181434631347656,31.88883209228516
2022-10-24 04:00:00,66.37548828125,17.047351837158203,31.88883209228516
2022-10-25 04:00:00,67.52589416503906,17.55494499206543,31.97427558898925
2022-10-26 04:00:00,67.96903228759766,18.014646530151367,31.9354248046875
2022-10-27 04:00:00,68.12242889404297,18.100839614868164,31.8966007232666
2022-10-28 04:00:00,68.2928695678711,18.072111129760746,32.18402099609375
2022-10-31 04:00:00,67.23616790771484,18.091264724731445,32.11410903930664
2022-11-01 04:00:00,68.53092193603516,18.119997024536133,32.106300354003906
2022-11-02 04:00:00,68.00855255126953,17.84225845336914,31.996910095214844
2022-11-03 04:00:00,67.768798828125,18.21576690673828,31.926576614379883
2022-11-04 04:00:00,68.85631561279297,18.3498477935791,32.12192153930664
2022-11-07 05:00:00,68.83062744140625,18.158302307128903,32.176612854003906
2022-11-08 05:00:00,69.31016540527344,18.598852157592773,32.18442916870117
2022-11-09 05:00:00,68.37677764892578,18.512659072875977,32.03597640991211
2022-11-10 05:00:00,71.51946258544922,19.78642463684082,32.41883850097656
2022-11-11 05:00:00,71.5023422241211,19.585304260253903,32.512603759765625
2022-11-14 05:00:00,70.89433288574219,19.412914276123047,32.3094482421875
2022-11-15 05:00:00,72.23020935058594,19.76726722717285,32.395389556884766
2022-11-16 05:00:00,72.23020935058594,19.55657196044922,32.364139556884766
2022-11-17 05:00:00,71.57940673828125,19.65234375,32.34070587158203
2022-11-18 05:00:00,71.57940673828125,19.623613357543945,32.379783630371094
2022-11-21 05:00:00,71.58796691894531,19.47995376586914,32.26256561279297
2022-11-22 05:00:00,72.33296203613281,19.728960037231445,32.364139556884766
2022-11-23 05:00:00,72.80392456054688,19.939659118652344,32.41883850097656
2022-11-25 05:00:00,73.13790893554688,19.920503616333008,32.41883850097656
2022-11-28 05:00:00,72.84673309326172,19.55657196044922,32.3094482421875
2022-11-29 05:00:00,73.18070983886719,19.45122337341309,32.34852600097656
2022-11-30 05:00:00,74.01131439208984,20.265281677246094,32.41102981567383
2022-12-01 05:00:00,75.48055267333984,20.0737361907959,32.521053314208984
2022-12-02 05:00:00,75.16246032714844,20.37063217163086,32.505340576171875
2022-12-05 05:00:00,74.01046752929688,20.112049102783203,32.47390365600586
2022-12-06 05:00:00,73.60643005371094,19.690650939941406,32.269561767578125
2022-12-07 05:00:00,74.67243957519531,19.614032745361328,32.23026657104492
2022-12-08 05:00:00,74.53487396240234,19.76726722717285,32.269561767578125
2022-12-09 05:00:00,74.0190658569336,19.70980453491211,32.3088493347168
2022-12-12 05:00:00,74.29418182373047,19.89177322387696,32.41887664794922
2022-12-13 05:00:00,75.00772094726562,20.127779006958008,32.4896125793457
2022-12-14 05:00:00,74.89594268798828,20.358028411865234,32.47390365600586
2022-12-15 05:00:00,74.49893188476562,19.935903549194336,32.4503173828125
2022-12-16 05:00:00,74.1105728149414,19.5809326171875,32.37173080444336
2022-12-19 05:00:00,73.70494079589844,19.36986923217773,32.38753890991211
2022-12-20 05:00:00,73.33383178710938,19.341089248657227,32.3480110168457
2022-12-21 05:00:00,74.29180908203125,19.619308471679688,32.49821090698242
2022-12-22 05:00:00,73.91207885742188,19.283525466918945,32.49821090698242
2022-12-23 05:00:00,73.51506805419922,19.17799186706543,32.529823303222656
2022-12-27 05:00:00,73.07490539550781,18.95733642578125,32.42706680297852
2022-12-28 05:00:00,72.80736541748047,18.765459060668945,32.205718994140625
2022-12-29 05:00:00,73.36835479736328,19.062868118286133,32.30849838256836
2022-12-30 05:00:00,73.0058822631836,19.04368019104004,32.33219528198242
2023-01-03 05:00:00,73.3251953125,18.83261680603028,32.52192687988281
2023-01-04 05:00:00,74.22276306152344,18.98611831665039,32.5456428527832
2023-01-05 05:00:00,73.54961395263672,18.592771530151367,32.680030822753906
2023-01-06 05:00:00,74.85279083251953,19.072460174560547,32.9013786315918
2023-01-09 05:00:00,74.7060775756836,19.23555374145508,33.04367446899414
2023-01-10 05:00:00,74.24002075195312,19.52336883544922,32.96462631225586
2023-01-11 05:00:00,75.0858383178711,20.08940315246582,33.05947494506836
2023-01-12 05:00:00,75.97477722167969,20.38681030273437,33.09900665283203
2023-01-13 05:00:00,75.79352569580078,20.358028411865234,33.17015075683594
2023-01-17 05:00:00,75.8712158203125,20.49234390258789,33.17806625366211
2023-01-18 05:00:00,76.76876068115234,20.252498626708984,33.11481475830078
2023-01-19 05:00:00,76.55301666259766,19.571338653564453,33.1306266784668
2023-01-20 05:00:00,76.38041687011719,19.76321601867676,33.162254333496094
2023-01-23 05:00:00,76.33722686767578,20.11818504333496,33.233394622802734
2023-01-24 05:00:00,76.67382049560547,19.964683532714844,33.233394622802734
2023-01-25 05:00:00,76.62205505371094,19.801589965820312,33.25710678100586
2023-01-26 05:00:00,76.62205505371094,19.791996002197266,33.31245040893555
2023-01-27 05:00:00,76.475341796875,19.6960563659668,33.249202728271484
2023-01-30 05:00:00,75.50011444091797,19.341089248657227,33.22548294067383
2023-01-31 05:00:00,75.8712158203125,19.89752960205078,33.272926330566406
2023-02-01 05:00:00,77.31071472167969,20.0989990234375,33.384254455566406
2023-02-02 05:00:00,77.5618896484375,19.974279403686523,33.48762512207031
2023-02-03 05:00:00,76.49658203125,19.45621490478516,33.40016174316406
2023-02-06 05:00:00,75.41390991210938,19.398651123046875,33.35245513916016
2023-02-07 05:00:00,75.48316192626953,19.389055252075195,33.4558219909668
2023-02-08 05:00:00,75.43987274169922,19.23555374145508,33.41606521606445
2023-02-09 05:00:00,74.9461898803711,18.909366607666016,33.3444938659668
2023-02-10 05:00:00,74.36589050292969,18.880586624145508,33.39220428466797
2023-02-13 05:00:00,74.57374572753906,19.062868118286133,33.376312255859375
2023-02-14 05:00:00,74.61705780029297,18.928556442260746,33.408111572265625
2023-02-15 05:00:00,74.40052032470703,19.33149147033692,33.36834716796875
2023-02-16 05:00:00,73.9155044555664,18.81343078613281,33.32858657836914
2023-02-17 05:00:00,73.94146728515625,18.82302474975586,33.272918701171875
2023-02-21 05:00:00,72.82418823242188,18.525615692138672,33.1854362487793
2023-02-22 05:00:00,73.10997772216797,18.448863983154297,33.1775016784668
2023-02-23 05:00:00,74.2792739868164,18.50642967224121,33.22520065307617
2023-02-24 05:00:00,73.76824951171875,18.161052703857425,33.1854362487793
2023-02-27 05:00:00,74.14068603515625,18.468053817749023,33.217262268066406
2023-02-28 05:00:00,73.828857421875,18.420085906982425,33.233158111572266
2023-03-01 05:00:00,73.34080505371094,18.68870735168457,33.17716598510742
2023-03-02 05:00:00,73.07109069824219,18.592771530151367,33.22515869140625
2023-03-03 05:00:00,74.19339752197266,18.976526260375977,33.34515380859375
2023-03-06 05:00:00,73.8976058959961,19.139617919921875,33.28915786743164
2023-03-07 05:00:00,73.59313201904297,18.93814849853516,33.2491569519043
2023-03-08 05:00:00,73.24507904052734,18.95733642578125,33.26514434814453
2023-03-09 05:00:00,73.26251220703125,18.66952133178711,33.16916275024414
2023-03-10 05:00:00,73.94979858398438,18.39130401611328,33.11316680908203
2023-03-13 04:00:00,73.8280029296875,18.48724174499512,32.64912796020508
2023-03-14 04:00:00,73.62788391113281,18.68870735168457,32.8011589050293
2023-03-15 04:00:00,73.8976058959961,18.24739456176757,32.56114196777344
2023-03-16 04:00:00,73.58441925048828,18.189830780029297,32.721134185791016
2023-03-17 04:00:00,73.25381469726562,17.575830459594727,32.56913375854492
2023-03-20 04:00:00,73.26251220703125,17.834861755371094,32.57714080810547
2023-03-21 04:00:00,73.78450012207031,18.237802505493164,32.817142486572266
2023-03-22 04:00:00,74.42830657958984,17.949987411499023,32.73713302612305
2023-03-23 04:00:00,74.69800567626953,18.08430290222168,32.69715118408203
2023-03-24 04:00:00,74.28911590576172,18.007549285888672,32.64113998413086
2023-03-27 04:00:00,73.97590637207031,18.0267391204834,32.72913360595703
2023-03-28 04:00:00,73.71492004394531,18.0267391204834,32.84914779663086
2023-03-29 04:00:00,74.07160186767578,18.3817081451416,33.0091438293457
2023-03-30 04:00:00,74.58491516113281,18.68870735168457,33.08915328979492
2023-03-31 04:00:00,75.06340026855469,18.976526260375977,33.16916275024414
2023-04-03 04:00:00,75.34471130371094,18.765459060668945,33.19330978393555
2023-04-04 04:00:00,75.44953155517578,18.66952133178711,33.17720413208008
2023-04-05 04:00:00,75.29231262207031,18.400894165039062,33.19330978393555
2023-04-06 04:00:00,75.21366882324219,18.43927001953125,33.24161911010742
2023-04-10 04:00:00,74.82051849365234,18.621553421020508,33.25774002075195
2023-04-11 04:00:00,74.89916229248047,18.67911720275879,33.314109802246094
2023-04-12 04:00:00,75.11756896972656,18.63114547729492,33.29799270629883
2023-04-13 04:00:00,75.1961898803711,18.98611831665039,33.38658142089844
2023-04-14 04:00:00,75.03893280029297,18.79424095153809,33.3382682800293
2023-04-17 04:00:00,74.55843353271484,19.101242065429688,33.38658142089844
2023-04-18 04:00:00,74.54093933105469,19.091651916503903,33.418792724609375
2023-04-19 04:00:00,74.18273162841797,18.976526260375977,33.33021926879883
2023-04-20 04:00:00,74.09536743164062,18.95733642578125,33.33021926879883
2023-04-21 04:00:00,74.10411834716797,18.995710372924805,33.37852478027344
2023-04-24 04:00:00,74.30506134033203,18.995710372924805,33.45906066894531
